,reward,max_delay
973,-42.0,11.0
974,-2.0,9.0
975,-21.0,10.0
976,-2.0,9.0
977,-2.0,9.0
978,-2.0,9.0
979,-2.0,9.0
980,2.0,8.0
981,-1.0,9.0
982,-1.0,9.0
983,2.0,8.0
984,2.0,8.0
985,-21.0,10.0
986,2.0,8.0
987,2.0,8.0
988,2.0,8.0
989,2.0,8.0
990,2.0,8.0
991,-2.0,9.0
992,-2.0,9.0
993,2.0,8.0
994,2.0,8.0
995,-21.0,10.0
996,-2.0,9.0
997,2.0,8.0
998,2.0,8.0
999,-1.0,9.0
1000,2.0,8.0
1001,2.0,8.0
1002,2.0,8.0
1003,2.0,8.0
1004,2.0,8.0
1005,-1.0,9.0
1006,2.0,8.0
1007,2.0,8.0
1008,-1.0,9.0
1009,2.0,8.0
1010,-11.0,8.0
1011,2.0,8.0
1012,2.0,8.0
1013,2.0,8.0
1014,-11.0,8.0
1015,-2.0,9.0
1016,2.0,8.0
1017,2.0,8.0
1018,2.0,8.0
1019,2.0,8.0
1020,-2.0,9.0
1021,-1.0,9.0
1022,2.0,8.0
1023,2.0,8.0
1024,-21.0,10.0
1025,-11.0,8.0
1026,2.0,8.0
1027,2.0,8.0
1028,2.0,8.0
1029,2.0,8.0
1030,2.0,8.0
1031,-1.0,9.0
1032,-1.0,9.0
1033,-21.0,10.0
1034,2.0,8.0
1035,2.0,8.0
1036,2.0,8.0
1037,2.0,8.0
1038,2.0,8.0
1039,2.0,8.0
1040,2.0,8.0
1041,2.0,8.0
1042,2.0,8.0
1043,2.0,8.0
1044,2.0,8.0
1045,2.0,8.0
1046,2.0,8.0
1047,-2.0,9.0
1048,2.0,8.0
1049,2.0,8.0
1050,2.0,8.0
1051,2.0,8.0
1052,-11.0,8.0
1053,2.0,8.0
1054,2.0,8.0
1055,-11.0,8.0
1056,2.0,8.0
1057,2.0,8.0
1058,2.0,8.0
1059,2.0,8.0
1060,2.0,8.0
1061,-2.0,9.0
1062,2.0,8.0
1063,2.0,8.0
1064,2.0,8.0
1065,2.0,8.0
1066,2.0,8.0
1067,2.0,8.0
1068,2.0,8.0
1069,-11.0,8.0
1070,2.0,8.0
1071,2.0,8.0
1072,2.0,8.0
1073,2.0,8.0
1074,2.0,8.0
1075,2.0,8.0
1076,2.0,8.0
1077,2.0,8.0
1078,-21.0,10.0
1079,2.0,8.0
1080,-20.0,10.0
1081,2.0,8.0
1082,-11.0,8.0
1083,-2.0,9.0
1084,2.0,8.0
1085,2.0,8.0
1086,2.0,8.0
1087,-11.0,8.0
1088,2.0,8.0
1089,-2.0,9.0
1090,2.0,8.0
1091,-1.0,9.0
1092,2.0,8.0
1093,2.0,8.0
1094,2.0,8.0
1095,2.0,8.0
1096,2.0,8.0
1097,2.0,8.0
1098,2.0,8.0
1099,2.0,8.0
1100,2.0,8.0
1101,2.0,8.0
1102,2.0,8.0
1103,2.0,8.0
1104,-21.0,10.0
1105,2.0,8.0
1106,-2.0,9.0
1107,-2.0,9.0
1108,-11.0,8.0
1109,2.0,8.0
1110,2.0,8.0
1111,2.0,8.0
1112,-2.0,9.0
1113,2.0,8.0
1114,2.0,8.0
1115,2.0,8.0
1116,2.0,8.0
1117,2.0,8.0
1118,2.0,8.0
1119,2.0,8.0
1120,-21.0,10.0
1121,2.0,8.0
1122,2.0,8.0
1123,2.0,8.0
1124,2.0,8.0
1125,2.0,8.0
1126,2.0,8.0
1127,2.0,8.0
1128,2.0,8.0
1129,2.0,8.0
1130,2.0,8.0
1131,-1.0,9.0
1132,2.0,8.0
1133,2.0,8.0
1134,2.0,8.0
1135,-21.0,10.0
1136,2.0,8.0
1137,2.0,8.0
1138,2.0,8.0
1139,-11.0,8.0
1140,-1.0,9.0
1141,2.0,8.0
1142,2.0,8.0
1143,2.0,8.0
1144,2.0,8.0
1145,2.0,8.0
1146,2.0,8.0
1147,2.0,8.0
1148,2.0,8.0
1149,2.0,8.0
1150,2.0,8.0
1151,2.0,8.0
1152,2.0,8.0
1153,2.0,8.0
1154,2.0,8.0
1155,2.0,8.0
1156,2.0,8.0
1157,2.0,8.0
1158,2.0,8.0
1159,2.0,8.0
1160,-11.0,8.0
1161,2.0,8.0
1162,-1.0,9.0
1163,2.0,8.0
1164,-2.0,9.0
1165,2.0,8.0
1166,2.0,8.0
1167,2.0,8.0
1168,-21.0,10.0
1169,-1.0,9.0
1170,2.0,8.0
1171,2.0,8.0
1172,2.0,8.0
1173,2.0,8.0
1174,2.0,8.0
1175,2.0,8.0
1176,2.0,8.0
1177,2.0,8.0
1178,2.0,8.0
1179,2.0,8.0
1180,2.0,8.0
1181,2.0,8.0
1182,2.0,8.0
1183,2.0,8.0
1184,2.0,8.0
1185,2.0,8.0
1186,-11.0,8.0
1187,2.0,8.0
1188,-11.0,8.0
1189,2.0,8.0
1190,2.0,8.0
1191,-2.0,9.0
1192,2.0,8.0
1193,2.0,8.0
1194,-2.0,9.0
1195,-1.0,9.0
1196,2.0,8.0
1197,-1.0,9.0
1198,2.0,8.0
1199,-2.0,9.0
1200,2.0,8.0
1201,2.0,8.0
1202,-11.0,8.0
1203,2.0,8.0
1204,2.0,8.0
1205,-1.0,9.0
1206,2.0,8.0
1207,2.0,8.0
1208,-2.0,9.0
1209,2.0,8.0
1210,2.0,8.0
1211,-21.0,10.0
1212,-1.0,9.0
1213,2.0,8.0
1214,2.0,8.0
1215,2.0,8.0
1216,2.0,8.0
1217,2.0,8.0
1218,2.0,8.0
1219,2.0,8.0
1220,-1.0,9.0
1221,2.0,8.0
1222,2.0,8.0
1223,2.0,8.0
1224,2.0,8.0
1225,2.0,8.0
1226,2.0,8.0
1227,2.0,8.0
1228,2.0,8.0
1229,2.0,8.0
1230,2.0,8.0
1231,2.0,8.0
1232,2.0,8.0
1233,2.0,8.0
1234,2.0,8.0
1235,2.0,8.0
1236,2.0,8.0
1237,2.0,8.0
1238,2.0,8.0
1239,2.0,8.0
1240,2.0,8.0
1241,2.0,8.0
1242,2.0,8.0
1243,2.0,8.0
1244,2.0,8.0
1245,2.0,8.0
1246,2.0,8.0
1247,2.0,8.0
1248,2.0,8.0
1249,2.0,8.0
1250,2.0,8.0
1251,2.0,8.0
1252,2.0,8.0
1253,2.0,8.0
1254,2.0,8.0
1255,-1.0,9.0
1256,-1.0,9.0
1257,2.0,8.0
1258,2.0,8.0
1259,2.0,8.0
1260,2.0,8.0
1261,2.0,8.0
1262,2.0,8.0
1263,-2.0,9.0
1264,2.0,8.0
1265,2.0,8.0
1266,2.0,8.0
1267,2.0,8.0
1268,2.0,8.0
1269,2.0,8.0
1270,2.0,8.0
1271,2.0,8.0
1272,2.0,8.0
1273,2.0,8.0
1274,2.0,8.0
1275,2.0,8.0
1276,2.0,8.0
1277,2.0,8.0
1278,2.0,8.0
1279,2.0,8.0
1280,2.0,8.0
1281,2.0,8.0
1282,-2.0,9.0
1283,-11.0,8.0
1284,2.0,8.0
1285,2.0,8.0
1286,2.0,8.0
1287,2.0,8.0
1288,-1.0,9.0
1289,2.0,8.0
1290,2.0,8.0
1291,2.0,8.0
1292,2.0,8.0
1293,2.0,8.0
1294,2.0,8.0
1295,-2.0,9.0
1296,2.0,8.0
1297,2.0,8.0
1298,2.0,8.0
1299,2.0,8.0
1300,2.0,8.0
1301,2.0,8.0
1302,2.0,8.0
1303,2.0,8.0
1304,2.0,8.0
1305,2.0,8.0
1306,-1.0,9.0
1307,2.0,8.0
1308,2.0,8.0
1309,2.0,8.0
1310,-2.0,9.0
1311,2.0,8.0
1312,-2.0,9.0
1313,2.0,8.0
1314,2.0,8.0
1315,2.0,8.0
1316,-2.0,9.0
1317,2.0,8.0
1318,2.0,8.0
1319,2.0,8.0
1320,2.0,8.0
1321,2.0,8.0
1322,2.0,8.0
1323,2.0,8.0
1324,2.0,8.0
1325,-1.0,9.0
1326,-11.0,8.0
1327,2.0,8.0
1328,-11.0,8.0
1329,2.0,8.0
1330,2.0,8.0
1331,2.0,8.0
1332,2.0,8.0
1333,2.0,8.0
1334,2.0,8.0
1335,2.0,8.0
1336,2.0,8.0
1337,2.0,8.0
1338,2.0,8.0
1339,2.0,8.0
1340,2.0,8.0
1341,2.0,8.0
1342,2.0,8.0
1343,2.0,8.0
1344,2.0,8.0
1345,2.0,8.0
1346,2.0,8.0
1347,2.0,8.0
1348,2.0,8.0
1349,2.0,8.0
1350,2.0,8.0
1351,2.0,8.0
1352,2.0,8.0
1353,2.0,8.0
1354,-2.0,9.0
1355,2.0,8.0
1356,2.0,8.0
1357,2.0,8.0
1358,2.0,8.0
1359,2.0,8.0
1360,2.0,8.0
1361,2.0,8.0
1362,2.0,8.0
1363,2.0,8.0
1364,2.0,8.0
1365,2.0,8.0
1366,2.0,8.0
1367,-11.0,8.0
1368,2.0,8.0
1369,2.0,8.0
1370,-11.0,8.0
1371,2.0,8.0
1372,2.0,8.0
1373,2.0,8.0
1374,2.0,8.0
1375,2.0,8.0
1376,-11.0,8.0
1377,2.0,8.0
1378,2.0,8.0
1379,-11.0,8.0
1380,2.0,8.0
1381,2.0,8.0
1382,2.0,8.0
1383,2.0,8.0
1384,2.0,8.0
1385,2.0,8.0
1386,2.0,8.0
1387,2.0,8.0
1388,2.0,8.0
1389,2.0,8.0
1390,2.0,8.0
1391,2.0,8.0
1392,2.0,8.0
1393,-26.0,8.0
1394,2.0,8.0
1395,2.0,8.0
1396,2.0,8.0
1397,-2.0,9.0
1398,2.0,8.0
1399,2.0,8.0
1400,2.0,8.0
1401,2.0,8.0
1402,2.0,8.0
1403,2.0,8.0
1404,2.0,8.0
1405,2.0,8.0
1406,2.0,8.0
1407,-11.0,8.0
1408,2.0,8.0
1409,-21.0,10.0
1410,2.0,8.0
1411,2.0,8.0
1412,2.0,8.0
1413,-11.0,8.0
1414,2.0,8.0
1415,2.0,8.0
1416,-11.0,8.0
1417,2.0,8.0
1418,-1.0,9.0
1419,-11.0,8.0
1420,2.0,8.0
1421,2.0,8.0
1422,2.0,8.0
1423,2.0,8.0
1424,2.0,8.0
1425,2.0,8.0
1426,-11.0,8.0
1427,2.0,8.0
1428,2.0,8.0
1429,2.0,8.0
1430,2.0,8.0
1431,2.0,8.0
1432,2.0,8.0
1433,2.0,8.0
1434,2.0,8.0
1435,2.0,8.0
1436,2.0,8.0
1437,2.0,8.0
1438,2.0,8.0
1439,2.0,8.0
1440,2.0,8.0
1441,2.0,8.0
1442,2.0,8.0
1443,2.0,8.0
1444,2.0,8.0
1445,2.0,8.0
1446,2.0,8.0
1447,2.0,8.0
1448,2.0,8.0
1449,2.0,8.0
1450,2.0,8.0
1451,2.0,8.0
1452,2.0,8.0
1453,2.0,8.0
1454,2.0,8.0
1455,2.0,8.0
1456,2.0,8.0
1457,2.0,8.0
1458,2.0,8.0
1459,2.0,8.0
1460,2.0,8.0
1461,2.0,8.0
1462,2.0,8.0
1463,2.0,8.0
1464,2.0,8.0
1465,2.0,8.0
1466,2.0,8.0
1467,2.0,8.0
1468,2.0,8.0
1469,2.0,8.0
1470,2.0,8.0
1471,2.0,8.0
1472,2.0,8.0
1473,2.0,8.0
1474,2.0,8.0
1475,2.0,8.0
1476,2.0,8.0
1477,2.0,8.0
1478,2.0,8.0
1479,2.0,8.0
1480,2.0,8.0
1481,2.0,8.0
1482,2.0,8.0
1483,2.0,8.0
1484,2.0,8.0
1485,2.0,8.0
1486,2.0,8.0
1487,2.0,8.0
1488,2.0,8.0
1489,2.0,8.0
1490,2.0,8.0
1491,2.0,8.0
1492,2.0,8.0
1493,2.0,8.0
1494,2.0,8.0
1495,2.0,8.0
1496,2.0,8.0
1497,2.0,8.0
1498,2.0,8.0
1499,2.0,8.0
1500,2.0,8.0
1501,2.0,8.0
1502,2.0,8.0
1503,2.0,8.0
1504,2.0,8.0
1505,2.0,8.0
1506,2.0,8.0
1507,2.0,8.0
1508,2.0,8.0
1509,2.0,8.0
1510,2.0,8.0
1511,2.0,8.0
1512,2.0,8.0
1513,-2.0,9.0
1514,2.0,8.0
1515,2.0,8.0
1516,2.0,8.0
1517,2.0,8.0
1518,2.0,8.0
1519,2.0,8.0
1520,2.0,8.0
1521,2.0,8.0
1522,2.0,8.0
1523,2.0,8.0
1524,2.0,8.0
1525,2.0,8.0
1526,2.0,8.0
1527,2.0,8.0
1528,2.0,8.0
1529,2.0,8.0
1530,2.0,8.0
1531,2.0,8.0
1532,-11.0,8.0
1533,2.0,8.0
1534,2.0,8.0
1535,2.0,8.0
1536,2.0,8.0
1537,2.0,8.0
1538,2.0,8.0
1539,2.0,8.0
1540,2.0,8.0
1541,2.0,8.0
1542,2.0,8.0
1543,2.0,8.0
1544,2.0,8.0
1545,2.0,8.0
1546,2.0,8.0
1547,2.0,8.0
1548,2.0,8.0
1549,2.0,8.0
1550,-1.0,9.0
1551,2.0,8.0
1552,2.0,8.0
1553,2.0,8.0
1554,2.0,8.0
1555,2.0,8.0
1556,2.0,8.0
1557,2.0,8.0
1558,2.0,8.0
1559,2.0,8.0
1560,2.0,8.0
1561,2.0,8.0
1562,2.0,8.0
1563,2.0,8.0
1564,2.0,8.0
1565,-1.0,9.0
1566,2.0,8.0
1567,2.0,8.0
1568,2.0,8.0
1569,2.0,8.0
1570,2.0,8.0
1571,2.0,8.0
1572,2.0,8.0
1573,2.0,8.0
1574,2.0,8.0
1575,2.0,8.0
1576,2.0,8.0
1577,2.0,8.0
1578,2.0,8.0
1579,2.0,8.0
1580,2.0,8.0
1581,2.0,8.0
1582,-1.0,9.0
1583,2.0,8.0
1584,2.0,8.0
1585,2.0,8.0
1586,2.0,8.0
1587,-11.0,8.0
1588,2.0,8.0
1589,2.0,8.0
1590,2.0,8.0
1591,2.0,8.0
1592,2.0,8.0
1593,2.0,8.0
1594,2.0,8.0
1595,2.0,8.0
1596,2.0,8.0
1597,2.0,8.0
1598,2.0,8.0
1599,2.0,8.0
1600,-1.0,9.0
1601,2.0,8.0
1602,2.0,8.0
1603,2.0,8.0
1604,2.0,8.0
1605,2.0,8.0
1606,2.0,8.0
1607,2.0,8.0
1608,2.0,8.0
1609,2.0,8.0
1610,2.0,8.0
1611,2.0,8.0
1612,2.0,8.0
1613,2.0,8.0
1614,-11.0,8.0
1615,2.0,8.0
1616,2.0,8.0
1617,2.0,8.0
1618,2.0,8.0
1619,2.0,8.0
1620,2.0,8.0
1621,2.0,8.0
1622,2.0,8.0
1623,2.0,8.0
1624,2.0,8.0
1625,2.0,8.0
1626,2.0,8.0
1627,2.0,8.0
1628,2.0,8.0
1629,2.0,8.0
1630,2.0,8.0
1631,2.0,8.0
1632,2.0,8.0
1633,2.0,8.0
1634,2.0,8.0
1635,2.0,8.0
1636,2.0,8.0
1637,2.0,8.0
1638,2.0,8.0
1639,2.0,8.0
1640,2.0,8.0
1641,2.0,8.0
1642,2.0,8.0
1643,2.0,8.0
1644,2.0,8.0
1645,2.0,8.0
1646,2.0,8.0
1647,2.0,8.0
1648,2.0,8.0
1649,2.0,8.0
1650,2.0,8.0
1651,2.0,8.0
1652,2.0,8.0
1653,2.0,8.0
1654,2.0,8.0
1655,2.0,8.0
1656,-11.0,8.0
1657,2.0,8.0
1658,2.0,8.0
1659,2.0,8.0
1660,2.0,8.0
1661,2.0,8.0
1662,-1.0,9.0
1663,2.0,8.0
1664,2.0,8.0
1665,2.0,8.0
1666,2.0,8.0
1667,2.0,8.0
1668,2.0,8.0
1669,2.0,8.0
1670,2.0,8.0
1671,2.0,8.0
1672,2.0,8.0
1673,2.0,8.0
1674,2.0,8.0
1675,2.0,8.0
1676,2.0,8.0
1677,2.0,8.0
1678,2.0,8.0
1679,2.0,8.0
1680,2.0,8.0
1681,2.0,8.0
1682,2.0,8.0
1683,2.0,8.0
1684,2.0,8.0
1685,2.0,8.0
1686,2.0,8.0
1687,2.0,8.0
1688,2.0,8.0
1689,2.0,8.0
1690,2.0,8.0
1691,2.0,8.0
1692,2.0,8.0
1693,2.0,8.0
1694,2.0,8.0
1695,2.0,8.0
1696,2.0,8.0
1697,2.0,8.0
1698,2.0,8.0
1699,2.0,8.0
1700,2.0,8.0
1701,2.0,8.0
1702,2.0,8.0
1703,2.0,8.0
1704,2.0,8.0
1705,2.0,8.0
1706,2.0,8.0
1707,2.0,8.0
1708,2.0,8.0
1709,2.0,8.0
1710,2.0,8.0
1711,2.0,8.0
1712,2.0,8.0
1713,2.0,8.0
1714,2.0,8.0
1715,2.0,8.0
1716,2.0,8.0
1717,2.0,8.0
1718,2.0,8.0
1719,2.0,8.0
1720,2.0,8.0
1721,2.0,8.0
1722,2.0,8.0
1723,2.0,8.0
1724,2.0,8.0
1725,2.0,8.0
1726,2.0,8.0
1727,2.0,8.0
1728,2.0,8.0
1729,2.0,8.0
1730,2.0,8.0
1731,2.0,8.0
1732,2.0,8.0
1733,2.0,8.0
1734,2.0,8.0
1735,2.0,8.0
1736,2.0,8.0
1737,2.0,8.0
1738,2.0,8.0
1739,2.0,8.0
1740,-2.0,9.0
1741,2.0,8.0
1742,2.0,8.0
1743,2.0,8.0
1744,2.0,8.0
1745,2.0,8.0
1746,2.0,8.0
1747,2.0,8.0
1748,2.0,8.0
1749,2.0,8.0
1750,2.0,8.0
1751,2.0,8.0
1752,2.0,8.0
1753,2.0,8.0
1754,2.0,8.0
1755,2.0,8.0
1756,2.0,8.0
1757,2.0,8.0
1758,2.0,8.0
1759,2.0,8.0
1760,2.0,8.0
1761,2.0,8.0
1762,2.0,8.0
1763,2.0,8.0
1764,2.0,8.0
1765,2.0,8.0
1766,2.0,8.0
1767,2.0,8.0
1768,2.0,8.0
1769,2.0,8.0
1770,2.0,8.0
1771,2.0,8.0
1772,2.0,8.0
1773,2.0,8.0
1774,2.0,8.0
1775,2.0,8.0
1776,2.0,8.0
1777,2.0,8.0
1778,2.0,8.0
1779,2.0,8.0
1780,2.0,8.0
1781,2.0,8.0
1782,2.0,8.0
1783,2.0,8.0
1784,2.0,8.0
1785,2.0,8.0
1786,2.0,8.0
1787,2.0,8.0
1788,2.0,8.0
1789,2.0,8.0
1790,2.0,8.0
1791,2.0,8.0
1792,-26.0,8.0
1793,2.0,8.0
1794,2.0,8.0
1795,2.0,8.0
1796,2.0,8.0
1797,2.0,8.0
1798,2.0,8.0
1799,2.0,8.0
1800,2.0,8.0
1801,2.0,8.0
1802,2.0,8.0
1803,2.0,8.0
1804,2.0,8.0
1805,2.0,8.0
1806,2.0,8.0
1807,-11.0,8.0
1808,2.0,8.0
1809,2.0,8.0
1810,2.0,8.0
1811,2.0,8.0
1812,2.0,8.0
1813,2.0,8.0
1814,2.0,8.0
1815,2.0,8.0
1816,2.0,8.0
1817,2.0,8.0
1818,2.0,8.0
1819,2.0,8.0
1820,2.0,8.0
1821,2.0,8.0
1822,2.0,8.0
1823,2.0,8.0
1824,2.0,8.0
1825,2.0,8.0
1826,2.0,8.0
1827,2.0,8.0
1828,2.0,8.0
1829,2.0,8.0
1830,2.0,8.0
1831,2.0,8.0
1832,2.0,8.0
1833,2.0,8.0
1834,2.0,8.0
1835,2.0,8.0
1836,2.0,8.0
1837,2.0,8.0
1838,2.0,8.0
1839,2.0,8.0
1840,2.0,8.0
1841,2.0,8.0
1842,2.0,8.0
1843,2.0,8.0
1844,2.0,8.0
1845,2.0,8.0
1846,2.0,8.0
1847,2.0,8.0
1848,2.0,8.0
1849,2.0,8.0
1850,2.0,8.0
1851,2.0,8.0
1852,2.0,8.0
1853,2.0,8.0
1854,2.0,8.0
1855,2.0,8.0
1856,2.0,8.0
1857,2.0,8.0
1858,2.0,8.0
1859,2.0,8.0
1860,2.0,8.0
1861,2.0,8.0
1862,2.0,8.0
1863,2.0,8.0
1864,2.0,8.0
1865,2.0,8.0
1866,2.0,8.0
1867,2.0,8.0
1868,2.0,8.0
1869,2.0,8.0
1870,2.0,8.0
1871,2.0,8.0
1872,2.0,8.0
1873,2.0,8.0
1874,2.0,8.0
1875,2.0,8.0
1876,2.0,8.0
1877,2.0,8.0
1878,2.0,8.0
1879,2.0,8.0
1880,2.0,8.0
1881,2.0,8.0
1882,2.0,8.0
1883,2.0,8.0
1884,2.0,8.0
1885,2.0,8.0
1886,-11.0,8.0
1887,2.0,8.0
1888,-1.0,9.0
1889,2.0,8.0
1890,2.0,8.0
1891,2.0,8.0
1892,2.0,8.0
1893,2.0,8.0
1894,2.0,8.0
1895,2.0,8.0
1896,2.0,8.0
1897,2.0,8.0
1898,2.0,8.0
1899,2.0,8.0
1900,2.0,8.0
1901,2.0,8.0
1902,2.0,8.0
1903,2.0,8.0
1904,2.0,8.0
1905,2.0,8.0
1906,2.0,8.0
1907,2.0,8.0
1908,2.0,8.0
1909,2.0,8.0
1910,2.0,8.0
1911,2.0,8.0
1912,2.0,8.0
1913,2.0,8.0
1914,2.0,8.0
1915,2.0,8.0
1916,2.0,8.0
1917,2.0,8.0
1918,2.0,8.0
1919,2.0,8.0
1920,2.0,8.0
1921,2.0,8.0
1922,2.0,8.0
1923,2.0,8.0
1924,2.0,8.0
1925,2.0,8.0
1926,2.0,8.0
1927,2.0,8.0
1928,2.0,8.0
1929,2.0,8.0
1930,2.0,8.0
1931,2.0,8.0
1932,-11.0,8.0
1933,2.0,8.0
1934,2.0,8.0
1935,2.0,8.0
1936,2.0,8.0
1937,2.0,8.0
1938,2.0,8.0
1939,2.0,8.0
1940,2.0,8.0
1941,2.0,8.0
1942,2.0,8.0
1943,2.0,8.0
1944,2.0,8.0
1945,2.0,8.0
1946,2.0,8.0
1947,2.0,8.0
1948,2.0,8.0
1949,2.0,8.0
1950,2.0,8.0
1951,2.0,8.0
1952,2.0,8.0
1953,2.0,8.0
1954,2.0,8.0
1955,2.0,8.0
1956,2.0,8.0
1957,2.0,8.0
1958,2.0,8.0
1959,2.0,8.0
1960,2.0,8.0
1961,2.0,8.0
1962,2.0,8.0
1963,2.0,8.0
1964,2.0,8.0
1965,2.0,8.0
1966,2.0,8.0
1967,2.0,8.0
1968,2.0,8.0
1969,2.0,8.0
1970,2.0,8.0
1971,2.0,8.0
1972,2.0,8.0
1973,2.0,8.0
1974,2.0,8.0
1975,2.0,8.0
1976,2.0,8.0
1977,2.0,8.0
1978,2.0,8.0
1979,2.0,8.0
1980,2.0,8.0
